freq,resp
293.63,-9.591632355182405
296.57,-9.84728415841691
299.53,-9.88109153384362
302.53,-9.873718867948405
305.55,-9.518738607844544
308.61,-9.647932680014115
311.69,-9.832099315244838
314.81,-10.26835951821148
317.96,-9.343031396668291
321.14,-10.276072257046954
324.35,-9.927983776260948
327.59,-10.395918127846773
330.87,-9.462686590427392
334.18,-9.958286739874506
337.52,-10.06165456535679
340.9,-10.243369528252543
344.3,-10.086947644341716
347.75,-9.410930804451509
351.23,-10.065116997991632
354.74,-8.754095775892685
358.28,-10.763171952333638
361.87,-10.299571647059286
365.49,-10.00219173136759
369.14,-9.812548301437968
372.83,-10.154577344604856
376.56,-10.234707460825945
380.33,-9.72485848900065
384.13,-9.14482079071912
387.97,-9.112160178258286
391.85,-9.341713025677407
395.77,-9.376462281954446
399.73,-8.41586565943372
403.72,-8.364435227735921
407.76,-8.999903612005287
411.84,-8.582066912369449
415.96,-8.836078026709483
420.12,-8.876671970586797
424.32,-8.089059710144877
428.56,-8.286004882700333
432.85,-8.62044107962878
437.18,-8.339705427497838
441.55,-8.199657693609993
445.96,-7.6246596912258635
450.42,-7.959967430344346
454.93,-8.04626370722403
459.48,-7.4457569815027504
464.07,-7.6106963360373285
468.71,-7.769374209655609
473.4,-7.599769511402387
478.13,-7.486684336312569
482.91,-7.195386312510677
487.74,-7.312431946181157
492.62,-7.106838712990679
497.55,-6.61058896841821
502.52,-6.30750391319354
507.55,-6.164866630042486
512.62,-6.335864228025968
517.75,-6.136167389756855
522.93,-5.965742862350773
528.16,-5.746395405399323
533.44,-5.491039861165241
538.77,-5.333719091810176
544.16,-5.260544632708811
549.6,-5.126517068406384
555.1,-4.885898692275337
560.65,-4.521177052800926
566.25,-4.51905075038108
571.92,-4.455611658587034
577.64,-4.2571245011752765
583.41,-4.069419248006385
589.25,-3.8480690617830176
595.14,-3.6519270326900886
601.09,-3.707521579770507
607.1,-3.5611653888529187
613.17,-3.3298397488066183
619.3,-3.0181462824849135
625.5,-2.88603840692814
631.75,-2.9284200639607008
638.07,-2.7536430088605908
644.45,-2.658215340303501
650.89,-2.3700205936039485
657.4,-2.1631627227594663
663.98,-1.9031168091201458
670.62,-1.7295844813577563
677.32,-1.5226887008460412
684.1,-1.1750449120452036
690.94,-1.2442874417114904
697.85,-1.1081287779810012
704.83,-0.7346798841839686
711.87,-0.643365091799998
718.99,-0.5310370537361564
726.18,-0.4493619783807201
733.44,-0.5053282059290733
740.78,-0.6324933079161124
748.19,-0.8229359447221114
755.67,-0.7419321061499602
763.23,-0.8329513600225606
770.86,-1.2510746585085553
778.57,-1.3137775074950078
786.35,-1.588319276467951
794.22,-1.6619712476896513
802.16,-1.7533682205194658
810.18,-1.548907391137826
818.28,-1.3299423902605554
826.46,-1.2776150920374594
834.73,-1.157587837427334
843.08,-1.0247747259293156
851.51,-0.9894247408904988
860.02,-0.8516255880013137
868.62,-0.8210301950279959
877.31,-0.8187124576684344
886.08,-0.8663152624219972
894.94,-0.6180029424999596
903.89,-0.6097063069770865
912.93,-0.4768026878752991
922.06,-0.3171389986658859
931.28,-0.08831156290730569
940.59,-0.07815023600740112
950.0,-0.00109074687728139
959.5,0.03634579222802614
969.09,0.22392987303554435
978.78,0.2598785385912894
988.57,0.2367442336548109
998.46,0.1867300924612305
1008.44,0.0
1018.53,-0.21862327306274132
1028.71,-0.46465537225262743
1039.0,-0.8200907130598178
1049.39,-1.0856244959166812
1059.88,-1.2412311827610853
1070.48,-1.24141441530519
1081.19,-1.2845622425687786
1092.0,-1.2307416662768933
1102.92,-1.06824896769821
1113.95,-0.9988279940249765
1125.09,-0.8972731499665976
1136.34,-0.8183580397794739
1147.7,-0.7252767599849381
1159.18,-0.47941088157477374
1170.77,-0.6370768241817295
1182.48,-0.8395860242168514
1194.3,-0.8848194537056013
1206.25,-0.6778030057900004
1218.31,-0.48705277816539905
1230.49,-0.11886603905938564
1242.8,0.20660445756523593
1255.22,0.4153286672994252
1267.78,0.7519847902881924
1280.45,0.8948703619468699
1293.26,0.8641529468341229
1306.19,0.92645604929114
1319.25,1.0482265821653005
1332.45,1.0698969011363424
1345.77,0.994730875180819
1359.23,1.192799549576236
1372.82,1.1477152387880416
1386.55,1.21290365573741
1400.41,1.0241979157656704
1414.42,1.0664490701415996
1428.56,1.113490169932847
1442.85,1.0639064280632677
1457.28,1.1949884013399217
1471.85,1.4300578881462602
1486.57,1.4753296524544588
1501.43,1.4762920368108343
1516.45,1.5034603586701447
1531.61,1.5187906011379368
1546.93,1.4464534440361074
1562.4,1.4578489394263574
1578.02,1.263658038678928
1593.8,1.2105587594394134
1609.74,1.0915196354359988
1625.84,1.0467147276661581
1642.1,1.0176560628261395
1658.52,0.8856226711828228
1675.1,0.8669929343333411
1691.85,0.6354461314248514
1708.77,0.6688082868874528
1725.86,0.5427985441741097
1743.12,0.34291520664139696
1760.55,0.39906387900049545
1778.15,0.48853019151976795
1795.94,0.3724700659509548
1813.9,0.3081898031724588
1832.03,0.3324125555851243
1850.36,0.20752629386170263
1868.86,0.17273529085061412
1887.55,0.30492869663683564
1906.42,0.3210646899005898
1925.49,0.4123097266189202
1944.74,0.34738978525325415
1964.19,0.22023008283923318
1983.83,0.3649495152514799
2003.67,0.40851712432403
2023.71,0.42521934237240266
2043.94,0.39851225975216664
2064.38,0.17991745529289283
2085.03,-0.13072012164301405
2105.88,-0.4035115728039962
2126.94,-0.6490328219149664
2148.2,-1.0198226445305334
2169.69,-1.3005567177502915
2191.38,-1.4967612202091587
2213.3,-1.5981559551820705
2235.43,-2.126805477469043
2257.78,-2.4872560262655217
2280.36,-2.7967688186159094
2303.17,-3.1863338475498466
2326.2,-3.639292193763806
2349.46,-4.188590006275557
2372.95,-4.82851332642556
2396.68,-5.313726748535179
2420.65,-5.42372308867021
2444.86,-5.550591576626391
2469.31,-5.548115750660413
2494.0,-5.483708566485284
2518.94,-5.218186421065021
2544.13,-5.129752044504384
2569.57,-5.0467850300191905
2595.27,-5.062690387566505
2621.22,-4.820102183017772
2647.43,-4.780975867136251
2673.9,-4.828402230554068
2700.64,-4.532133993123947
2727.65,-4.2735154558719834
2754.93,-4.17340169080318
2782.48,-4.2175443081528545
2810.3,-4.038855306351801
2838.4,-4.32182133462868
2866.79,-4.639283226554914
2895.46,-4.630618288229111
2924.41,-4.55526199691829
2953.65,-4.348068877140783
2983.19,-3.826498026841681
3013.02,-3.8536409153609847
3043.15,-3.8374513348044834
3073.58,-3.4696201887681166
3104.32,-3.054787233999571
3135.36,-2.7923618444186395
3166.72,-2.81871096949339
3198.38,-2.727065834931185
3230.37,-2.339595493589089
3262.67,-2.173327566944625
3295.3,-2.102905505079601
3328.25,-2.1788286373463706
3361.53,-2.149584220627874
3395.15,-1.9159996242061688
3429.1,-2.049448024237476
3463.39,-1.9752797176116808
3498.03,-1.753389357895676
3533.01,-1.8616077914250493
3568.34,-1.7123881137187986
3604.02,-1.646376201622033
3640.06,-1.9659308527538268
3676.46,-2.2972955637661876
3713.22,-2.371094495593713
3750.36,-2.2243132735485673
3787.86,-2.0455975971553464
3825.74,-1.987761029186652
3864.0,-1.7452058853134247
3902.64,-1.9450814701094448
3941.66,-1.88674455046875
3981.08,-1.2893767552760735
4020.89,-1.2606974990791286
4061.1,-1.0332399504844965
4101.71,-0.8838719976888303
4142.73,-1.2125806096805931
4184.15,-0.971050032975592
4226.0,-1.167722791936491
4268.26,-1.0902982686984668
4310.94,-0.9377653975530755
4354.05,-1.1044665435034684
4397.59,-1.412317257914351
4441.56,-1.2041181020573966
4485.98,-1.1500108065505348
4530.84,-1.1409047033415405
4576.15,-1.1284563414859559
4621.91,-1.1089254983747825
4668.13,-0.8555188112236181
4714.81,-1.8350069398944893
4761.96,-2.028050753580162
4809.58,-2.0743775935468545
4857.67,-2.237405602806163
4906.25,-2.143107472361537
4955.31,-1.8927221098806655
5004.87,-1.5365559295850417
5054.91,-1.3830152827601445
5105.46,-1.2507463290949268
5156.52,-1.1517340361957604
5208.08,-1.0722312523254836
5260.16,-0.8224054473161129
5312.77,-0.9139885590686028
5365.89,-0.7578274795833106
5419.55,-0.6019980817732691
5473.75,-0.47413825774484053
5528.49,-0.5450274540723967
5583.77,-0.6952519978364453
5639.61,-0.6627302298119151
5696.0,-0.5981739491764753
5752.96,-0.6812807757437422
5810.49,-0.931000480696758
5868.6,-1.2012962518224146
5927.28,-1.5081343415592343
5986.56,-1.712379221904202
6046.42,-1.6940809138476762
6106.89,-1.859385772033587
6167.96,-2.2376431986492396
6229.64,-2.363516772504628
6291.93,-2.3769904153324237
6354.85,-2.4621005757156365
6418.4,-2.7931043374816014
6482.58,-2.351308796322522
6547.41,-2.068296345915426
6612.88,-1.9163890701545725
6679.01,-2.0180595933464556
6745.8,-2.2750091293869428
6813.26,-2.7611778207054964
6881.39,-2.91849960757132
6950.21,-3.0383455113390134
7019.71,-3.10974387660756
7089.91,-3.4803375399431786
7160.81,-3.818361461356492
7232.41,-4.600432074754926
7304.74,-4.919590543545587
7377.79,-5.4061531709554105
7451.56,-5.628438170934398
7526.08,-5.9804491803983515
7601.34,-6.799790486736315
7677.35,-7.289023599641881
7754.13,-7.834141187442414
7831.67,-7.975672537918731
7909.98,-8.38687836101354
7989.08,-9.458063673529379
8068.98,-9.60797054479062
8149.67,-8.24662295458973
8231.16,-9.338355542938093
8313.47,-7.99472256460983
8396.61,-7.15542613981773
8480.57,-6.452031244312023
8565.38,-6.046080700747899
8651.03,-6.067519732188055
8737.54,-6.143947777658162
8824.92,-6.2972623715252425
8913.17,-7.31276821358056
9002.3,-7.697691336277387
9092.32,-7.16618794557542
9183.25,-6.660795307981333
9275.08,-5.828480675601495
9367.83,-5.609951472600164
9461.51,-5.586092149599732
9556.12,-5.832654865185027
9651.68,-6.146065428022854
9748.2,-6.125352011766776
9845.68,-6.201369374211702
9944.14,-6.770694670318733
10043.58,-7.217324977072927
10144.02,-7.071817485223887
10245.46,-7.722554970520477
10347.91,-8.616886951714996
10451.39,-9.44836144564059
10555.91,-10.75923646417097
10661.46,-9.867784481437234
10768.08,-10.26270449881748
10875.76,-11.361174696020361
10984.52,-9.995408475463119
11094.36,-9.208300469394665
11205.31,-9.74547444895036
11317.36,-8.881583331691548
11430.53,-9.224557891848358
11544.84,-8.132712141814755
11660.29,-7.631946594494646
11776.89,-7.768018001050105
11894.66,-8.135556185126227
12013.6,-8.32077429297729
12133.74,-8.64318942823542
12255.08,-8.980245415404752
12377.63,-9.40921696268737
12501.41,-9.13935904721491
12626.42,-9.459535232082004
12752.68,-9.65567726161834
12880.21,-8.623713941144281
13009.01,-9.266810870165367
13139.1,-8.487000591475784
13270.49,-8.022494350710753
13403.2,-7.465841622103966
13537.23,-8.267826397540967
13672.6,-8.595479958932216
13809.33,-8.373433205220396
13947.42,-8.06741792487881
14086.9,-9.935887671865942
14227.77,-9.346422441176015
14370.04,-8.753055760256737
14513.74,-7.9805980228165545
14658.88,-7.819959497649141
14805.47,-6.524189527666764
14953.52,-6.393753405633852
15103.06,-6.990867965153785
15254.09,-7.194990462906547
15406.63,-7.146929436963202
15560.7,-7.8267707951019
15716.3,-7.9369541107408565
15873.47,-8.222065014759098
16032.2,-8.946479088826855
16192.52,-10.595122404811832
16354.45,-10.555962361363251
16517.99,-9.925388452191557
16683.17,-10.039320548422062
16850.01,-9.390629563783715
17018.51,-10.577975094579203
17188.69,-10.509359533951494
17360.58,-10.390829970286683
17534.18,-10.791751790889165
17709.53,-10.547366929575947
17886.62,-11.922786029535063
18065.49,-10.923457984658842
18246.14,-9.909738907554063
18428.6,-9.1808174912961
18612.89,-9.652162769384748
18799.02,-10.548318029828664
18987.01,-10.70849405343832
19176.88,-10.863835337170459
19368.65,-10.838642754592449
19562.33,-10.10550389552887
19757.96,-10.549274687288433
