freq,resp
1255.22,2.008749297770832
1267.78,2.1839710463658166
1280.45,2.2851214013053855
1293.26,2.434865593008049
1306.19,2.5048667596047265
1319.25,2.7035210532547733
1332.45,2.767507278758086
1345.77,2.8652945902097473
1359.23,3.0267581059475637
1372.82,3.228154454547014
1386.55,3.267657558742733
1400.41,3.4094830112038883
1414.42,3.535530182313102
1428.56,3.592382480869552
1442.85,3.6719058580515744
1457.28,3.7331013588493347
1471.85,4.0195906251577815
1486.57,4.1381351767350365
1501.43,4.288252233008495
1516.45,4.434515886837578
1531.61,4.60702065528407
1546.93,4.681742419035223
1562.4,4.839054114171103
1578.02,4.990736407504449
1593.8,5.158429701553847
1609.74,5.300162084315192
1625.84,5.402936833134045
1642.1,5.587800529468752
1658.52,5.810518263658627
1675.1,5.862844779059995
1691.85,6.005398714185156
1708.77,6.167634758727947
1725.86,6.372956756823407
1743.12,6.41149225131793
1760.55,6.6400813639113325
1778.15,6.758953092885606
1795.94,6.946854589417545
1813.9,7.131762148784305
1832.03,7.269581830009769
1850.36,7.2705459675617865
1868.86,7.419885140813087
1887.55,7.5169779062786555
1906.42,7.593827068051433
1925.49,7.669103902273913
1944.74,7.773935413077191
1964.19,7.816939364453559
1983.83,7.94142062077981
2003.67,7.96275405869885
2023.71,8.127947794343537
2043.94,8.10173705497376
2064.38,8.312498979310131
2085.03,8.2748805264049
2105.88,8.307452710186244
2126.94,8.464382067852235
2148.2,8.421261359037558
2169.69,8.52252098314425
2191.38,8.521058156197451
2213.3,8.48745355245077
2235.43,8.656310789406518
2257.78,8.560957432654632
2280.36,8.63554704493469
2303.17,8.634322501304183
2326.2,8.642183109872569
2349.46,8.727412070248896
2372.95,8.672111950918453
2396.68,8.837431798062436
2420.65,8.686624382654628
2444.86,8.758964640278602
2469.31,8.700656675347222
2494.0,8.777090363303643
2518.94,8.839353685249588
2544.13,8.8230396773141
2569.57,8.757790065468033
2595.27,8.76026324352167
2621.22,8.704332432704167
2647.43,8.703582262603753
2673.9,8.79008067310485
2700.64,8.868501095604646
2727.65,8.883701972332105
2754.93,8.767764148457879
2782.48,8.734709584288407
2810.3,8.734370990664132
2838.4,8.723910259260226
2866.79,8.718809894143124
2895.46,8.822101303622212
2924.41,8.827462766123588
2953.65,8.912173767709088
2983.19,8.941985152193208
3013.02,9.068370444218864
3043.15,9.084385410012523
3073.58,9.180942925491571
3104.32,9.230716169314242
3135.36,9.290580278321166
3166.72,9.328946199494194
3198.38,9.420374545755827
3230.37,9.500533963908392
3262.67,9.656046456399427
3295.3,9.753092972943762
3328.25,9.851265550782106
3361.53,9.953944960093292
3395.15,10.142642853265773
3429.1,10.314207581633404
3463.39,10.339977887390404
3498.03,10.443709342207423
3533.01,10.524065258586525
3568.34,10.621087613474902
3604.02,10.690666696775832
3640.06,10.729556604965104
3676.46,10.847011497269193
3713.22,10.932777502338805
3750.36,10.860610908455442
3787.86,10.92838782430243
3825.74,11.003455967728907
3864.0,11.066236632634013
3902.64,11.113339864132591
3941.66,11.250791986293294
3981.08,11.355223761857182
4020.89,11.457055824455306
4061.1,11.570657296323319
4101.71,11.725783723235924
4142.73,11.872874196293527
4184.15,11.934966082808309
4226.0,12.018144488152021
4268.26,12.15622750687892
