freq,resp
2569.57,6.747257880717488
2595.27,6.742047030349918
2621.22,6.830011349111723
2647.43,6.89588892107696
2673.9,6.948439716020811
2700.64,7.104102666749654
2727.65,7.331546522206992
2754.93,7.54524645452768
2782.48,7.656053906510376
2810.3,7.9149666520644715
2838.4,8.212372443659692
2866.79,8.525524940836299
2895.46,8.847908832115298
2924.41,9.140404511741693
2953.65,9.45574558775159
2983.19,9.815578950440692
3013.02,10.150694855190329
3043.15,10.405652162356544
3073.58,10.536633803948448
3104.32,10.58813873190785
3135.36,10.47364743941841
3166.72,10.236957396755043
3198.38,9.931945907199184
3230.37,9.605889985791887
3262.67,9.151048860073216
3295.3,8.776522993948427
3328.25,8.45073027619317
3361.53,8.074900192010439
3395.15,7.844963163137642
3429.1,7.588838638613007
3463.39,7.44507165017656
3498.03,7.188433525570668
3533.01,6.9517496344369825
3568.34,6.736005124372014
3604.02,6.429361255658527
3640.06,6.168082600641561
3676.46,5.932743689366413
3713.22,5.7521493864738495
3750.36,5.594447719891091
3787.86,5.320481924458949
3825.74,5.076278155429428
3864.0,4.776597150164584
3902.64,4.427594576065877
3941.66,4.307541867100374
3981.08,4.1215012700745
4020.89,4.014864234853167
4061.1,3.9713399829046914
4101.71,3.836320135028343
4142.73,3.816820450691365
4184.15,3.66503310843291
4226.0,3.5818289737424944
4268.26,3.4276696680987353
4310.94,3.326582476082965
4354.05,3.4160620085799884
4397.59,3.3022987847696363
4441.56,3.333514648653514
4485.98,3.367885038979276
4530.84,3.4428777609003003
4576.15,3.5868788238895455
4621.91,3.6350418596521905
4668.13,3.7503181837959776
4714.81,3.9336564156860323
4761.96,4.175897794032188
4809.58,4.235290893304519
4857.67,4.360679441013788
4906.25,4.387596973946049
4955.31,4.391156997514436
5004.87,4.45634586312476
5054.91,4.567609181647889
5105.46,4.693458245110712
5156.52,5.040297221461438
5208.08,5.313880953665638
5260.16,5.648791702062267
5312.77,6.14753496604952
5365.89,6.539214626026199
5419.55,6.73008387089971
5473.75,6.458754933208164
5528.49,5.702057300001741
5583.77,4.634284666482717
5639.61,3.905348158457544
5696.0,3.6118841617778177
5752.96,2.635165043747981
5810.49,1.7586688795093393
5868.6,0.7088322277429526
5927.28,-0.23954160390844148
5986.56,-1.4540636447463369
6046.42,-2.3471426700309026
6106.89,-2.5383030962617736
6167.96,-4.072086151999709
6229.64,-5.1109121718130295
6291.93,-4.312908984334731
6354.85,-4.365900926017474
6418.4,-3.5448804534009053
6482.58,-2.8041025874201804
6547.41,-2.706649087431209
6612.88,-1.8628604538638776
6679.01,-1.613685032616349
6745.8,-0.7877509707450638
6813.26,-0.5640518218172108
6881.39,-0.07450786938768061
6950.21,0.45711989129788044
7019.71,0.6256919149972768
7089.91,0.1341422305098927
7160.81,0.2141367919062107
7232.41,-0.345361330411162
7304.74,-1.2910023413593565
7377.79,-1.495301538135101
7451.56,-1.7486290492522167
7526.08,-1.8230522147720523
7601.34,-1.6707564341829073
7677.35,-0.9377779093031986
7754.13,0.13165299359982985
7831.67,1.1827651811348314
7909.98,1.979178945160733
7989.08,2.6124314025393023
8068.98,2.990792775491773
8149.67,3.2422132636680505
8231.16,3.4818584999855684
8313.47,3.681216962021237
8396.61,3.698971348743534
8480.57,3.8248793918943758
8565.38,4.090542724289989
8651.03,4.12203611927745
8737.54,4.0580165556306
8824.92,3.962854740696544
8913.17,3.781576047010587
9002.3,3.62190618544167
9092.32,3.51586189683246
9183.25,3.440958549255754
9275.08,3.3278500384509933
9367.83,3.2484082738930837
9461.51,3.2734479583961864
9556.12,3.3224124456394257
9651.68,3.3390635451559625
9748.2,3.326121964392378
9845.68,3.231259289011067
9944.14,2.988590954693615
10043.58,2.631422015941765
10144.02,2.197383345702063
10245.46,1.8903628968283623
10347.91,1.4551659114349622
10451.39,1.0846197919966647
10555.91,0.7036452443985102
10661.46,0.39404900545110877
10768.08,-0.07948757526024597
10875.76,-0.5103436088328372
10984.52,-0.7643056236584567
11094.36,-1.7649647210360158
11205.31,-2.416351373862793
11317.36,-2.9043334139808277
11430.53,-3.622160646201742
11544.84,-3.7454809707817134
11660.29,-3.892932415730279
11776.89,-4.179958788066033
11894.66,-4.0378041949492935
12013.6,-4.2178293744119815
12133.74,-4.571043945679254
12255.08,-5.152202812691975
12377.63,-5.16439326661748
12501.41,-5.191173989236998
12626.42,-4.854275153068875
12752.68,-0.720348435053066
12880.21,-3.999464512186889
13009.01,-4.996589202993448
13139.1,-3.738502484740621
13270.49,-4.208782968437557
