freq,resp
302.53,-1.1202928028672532
305.55,-2.4662893722730694
308.61,-2.796591822675548
311.69,-2.5979225597791142
314.81,-2.525297655108698
317.96,-1.7513729476680244
321.14,-2.991580291335897
324.35,0.6807752898865451
327.59,-2.195036383008044
330.87,-1.9842799241957643
334.18,-1.6257561894181942
337.52,-2.9953030210092457
340.9,-2.0343417159712085
344.3,-1.4002926522370467
347.75,-3.4924635459375244
351.23,-2.0044296244232753
354.74,-2.167521843057124
358.28,-2.560165517171335
361.87,-0.5379567719040543
365.49,-2.490673305244231
369.14,-1.5234288059067023
372.83,-2.6059036130435436
376.56,-3.5193848313822764
380.33,-2.372613547807844
384.13,-1.8155236924560416
387.97,-2.1373103995949845
391.85,-2.5147840351174073
395.77,-2.210655765007317
399.73,-1.4968940369560437
403.72,-2.440919546100163
407.76,-2.6430279182071374
411.84,-2.1279824550997297
415.96,-2.885339599905058
420.12,-2.3674584504912586
424.32,-1.722069645893018
428.56,-2.1738611681283126
432.85,-2.07770370201892
437.18,-3.1074851212536174
441.55,-1.7013047155221637
445.96,-2.9542720231653568
450.42,-2.6332278679076406
454.93,-2.005012807001056
459.48,-0.9078099895965486
464.07,-1.0200085404314518
468.71,-1.9652773346125514
473.4,-1.6324110486449603
478.13,-2.6105349227201002
482.91,-2.5036840764044443
487.74,-2.2718937740583764
492.62,-2.3879764336258775
497.55,-2.593645262036496
502.52,-2.4577935075814947
507.55,-2.1024649525132926
512.62,-1.5644172813385062
517.75,-2.2902914813872792
522.93,-2.7067244340053445
528.16,-2.2207477613736635
533.44,-1.2345112278108843
538.77,-1.1563913618018635
544.16,-2.0117365611873255
549.6,-1.995294710566815
555.1,-1.810165294087101
560.65,-2.111474005275073
566.25,-2.1733796373083347
571.92,-1.4943278699743774
577.64,-1.196501695156749
583.41,-2.2605362152798145
589.25,-1.8281298661309693
595.14,-1.6231687781935153
601.09,-2.0955624757707727
607.1,-1.6515373063505923
613.17,-2.0604968232597902
619.3,-2.548582871806544
625.5,-1.3370450761082697
631.75,-1.6866799087669353
638.07,-1.378259801246569
644.45,-1.0009928574874145
650.89,-1.119839391718862
657.4,-2.1290250830335875
663.98,-1.8410650026913116
670.62,-1.1660993081769782
677.32,-2.177692808766048
684.1,-1.9641463338360867
690.94,-0.62731953185479
697.85,-1.847778951434472
704.83,-1.0558941473072974
711.87,-1.4404301593875821
718.99,-1.592516603540575
726.18,-2.140005333896993
733.44,-1.3916434608089194
740.78,-1.8642255868770037
748.19,-1.7219099018498705
755.67,-1.5818962325312351
763.23,-1.5370875719511594
770.86,-1.2731510994884727
778.57,-1.1887657364789213
786.35,-1.3478199503008548
794.22,-1.2493178905922928
802.16,-0.9044293477812122
810.18,-1.0964326059520622
818.28,-1.186205159624289
826.46,-0.039075769198914756
834.73,-0.8185825364271209
843.08,-1.2513628225821565
851.51,-1.176032929937429
860.02,-1.1812895696094712
868.62,-0.17811913782709077
877.31,-0.6911893285793722
886.08,-0.9575602499582998
894.94,-0.4561983003532837
903.89,-0.7956326391796658
912.93,-0.4551840792792099
922.06,-1.0983995378490479
931.28,0.15801676869513015
940.59,-0.5620794406269645
950.0,-0.6398251561340818
959.5,-0.8250840239276425
969.09,-0.4212404592978616
978.78,-0.2654719282912632
988.57,-0.4366908496301809
998.46,-0.48891746114992696
1008.44,0.0
1018.53,-0.26019598370959285
1028.71,0.2813804080424753
1039.0,0.2192188299146225
1049.39,-0.11493018251645903
1059.88,0.36536262181784007
1070.48,0.08269374076721592
1081.19,0.48481757116329716
1092.0,0.5851271137170393
1102.92,0.7911287327969871
1113.95,0.7317767930840744
1125.09,0.5614070600497465
1136.34,0.6405188269948123
1147.7,0.9187707022470164
1159.18,0.8379396155406833
1170.77,1.2456811113551383
1182.48,1.2519065349220297
1194.3,1.2766222517406436
1206.25,1.3280458554166699
1218.31,1.6070135950225182
1230.49,1.8341639419295777
1242.8,1.8397973688320408
1255.22,1.954636578830654
1267.78,2.133917029867922
1280.45,2.255788989286851
1293.26,2.3589113079160033
1306.19,2.413699337894139
1319.25,2.6713865172656655
1332.45,2.731489659846648
1345.77,2.891196704580562
1359.23,3.057877933810548
1372.82,3.1954082135749924
1386.55,3.284377455570635
1400.41,3.392670523128031
1414.42,3.500977323122432
1428.56,3.572888511936887
1442.85,3.695324747772704
1457.28,3.641379341765538
1471.85,3.841775431548006
1486.57,4.001818048838157
1501.43,4.128363484768476
1516.45,4.358531196359806
1531.61,4.361911064088204
1546.93,4.434387133616866
1562.4,4.592235547725503
1578.02,4.749047347305302
1593.8,4.934556809004761
1609.74,5.103138693650042
1625.84,5.1900422841433365
1642.1,5.426733445294552
1658.52,5.740751548135995
1675.1,5.82999745330938
1691.85,6.062257887438898
1708.77,6.204622589604009
1725.86,6.5227500112054475
1743.12,6.520708226756728
1760.55,6.837779341368991
1778.15,7.004422154460967
1795.94,7.190632652509599
1813.9,7.424973476002796
1832.03,7.497818377560346
1850.36,7.535148303893221
1868.86,7.626189653535812
1887.55,7.705628571603942
1906.42,7.734432863236075
1925.49,7.915077963449365
1944.74,7.909426739906836
1964.19,7.983377783056529
